index,cwe key word,matched key word,file,func,hunk,function_name,note,repo,branch,url,testcase
469,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},31(31),1,71,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,jetty.project,"['jetty-12.0.x', 'remotes/origin/HEAD -> origin/jetty-12.0.x', 'remotes/origin/dependabot/maven/jetty-11.0.x/dev-dependencies-b1be9114cd', 'remotes/origin/experiment/jetty-12-ServletChannel-cleanup-ee10-servlet-upgrade-wip', 'remotes/origin/experiment/jetty-12.0.x/11841-npe-in-HttpSender-ContentSender', 'remotes/origin/experiment/jetty-12.0.x/DosHandler', 'remotes/origin/experiment/jetty-12.0.x/serialized-invoker-serialized-assertions', 'remotes/origin/experiment/jetty-12.1.x/AsyncContentType', 'remotes/origin/experiment/jetty-12.1.x/IteratingCallbackComplete', 'remotes/origin/experiment/jetty-12.1.x/delayedDispatch', 'remotes/origin/fix/10.0.x/bump-testing-deps', 'remotes/origin/fix/12.0.x/ee8-ee9-access-servlet-handlers', 'remotes/origin/fix/12.0.x/path-mappings-handler-context', 'remotes/origin/fix/12.0.x/readlistenertest', 'remotes/origin/fix/12.0.x/redeploy-windows-log4j2', 'remotes/origin/fix/12.0.x/target-in-request-path', 'remotes/origin/fix/12.0.x/test-cookie-config-webxml', 'remotes/origin/fix/12.1.x/dynamic-compression-handler', 'remotes/origin/fix/12.1.x/revert-top-level-ee-version-properties', 'remotes/origin/fix/12227/HttpConnectionBufferRecycling', 'remotes/origin/fix/jetty-12.0.x/11854-async-callback-failure', 'remotes/origin/fix/jetty-12.0.x/12266/invocationtype-cleanups', 'remotes/origin/fix/jetty-12.1.x/12023/remove-deprecated-connectionpool-methods', 'remotes/origin/fix/jetty-12/10541/byteBufferAccumulator3', 'remotes/origin/fix/jetty-12/12239/optimizeRequestBufferRelease', 'remotes/origin/fix/jetty-12/reset-no-error', 'remotes/origin/jetty-10.0.x', 'remotes/origin/jetty-11.0.x', 'remotes/origin/jetty-12.0.x', 'remotes/origin/jetty-12.0.x-12086-ico-mimetype', 'remotes/origin/jetty-12.0.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.0.x-12191-alt-debug-listener', 'remotes/origin/jetty-12.0.x-12191-debug-listener', 'remotes/origin/jetty-12.0.x-12279-handler-maven-plugin', 'remotes/origin/jetty-12.0.x-HttpChannelState-SerializedInvoker', 'remotes/origin/jetty-12.0.x-ResourceFactoryInternals', 'remotes/origin/jetty-12.0.x-eclipse-dash', 'remotes/origin/jetty-12.0.x-error-prone-null-away', 'remotes/origin/jetty-12.0.x-force-exit', 'remotes/origin/jetty-12.0.x-http3-test', 'remotes/origin/jetty-12.0.x-jacoco-fix', 'remotes/origin/jetty-12.0.x-jetty-server-dump-docs', 'remotes/origin/jetty-12.0.x-lauchable-improvments', 'remotes/origin/jetty-12.0.x-native-build', 'remotes/origin/jetty-12.0.x-null-connection-response-header', 'remotes/origin/jetty-12.0.x-reactive-streams-tck', 'remotes/origin/jetty-12.0.x-reduce-spotbugs-errors', 'remotes/origin/jetty-12.0.x-spotless-for-java-code', 'remotes/origin/jetty-12.0.x-websocket-methodHolder', 'remotes/origin/jetty-12.0.x-xmlconfig-prefers-interfaces', 'remotes/origin/jetty-12.1.x', 'remotes/origin/jetty-12.1.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.1.x-5442-multipleAuthentication', 'remotes/origin/jetty-12.1.x-limitingFormContent', 'remotes/origin/jetty-12.1.x-openIdDocs', 'remotes/origin/jetty-12.1.x-refactor-servlet-error-handler', 'remotes/origin/release/10.0.23', 'remotes/origin/release/10.0.24', 'remotes/origin/release/11.0.23', 'remotes/origin/release/11.0.24']",https://github.com/jetty/jetty.project/commit/ebec7d2ea3427298a8922210177f84c0fab58bd6,0
470,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},31(31),1,71,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,jetty.project,"['jetty-12.0.x', 'remotes/origin/HEAD -> origin/jetty-12.0.x', 'remotes/origin/dependabot/maven/jetty-11.0.x/dev-dependencies-b1be9114cd', 'remotes/origin/experiment/jetty-12-ServletChannel-cleanup-ee10-servlet-upgrade-wip', 'remotes/origin/experiment/jetty-12.0.x/11841-npe-in-HttpSender-ContentSender', 'remotes/origin/experiment/jetty-12.0.x/DosHandler', 'remotes/origin/experiment/jetty-12.0.x/serialized-invoker-serialized-assertions', 'remotes/origin/experiment/jetty-12.1.x/AsyncContentType', 'remotes/origin/experiment/jetty-12.1.x/IteratingCallbackComplete', 'remotes/origin/experiment/jetty-12.1.x/delayedDispatch', 'remotes/origin/fix/10.0.x/bump-testing-deps', 'remotes/origin/fix/12.0.x/ee8-ee9-access-servlet-handlers', 'remotes/origin/fix/12.0.x/path-mappings-handler-context', 'remotes/origin/fix/12.0.x/readlistenertest', 'remotes/origin/fix/12.0.x/redeploy-windows-log4j2', 'remotes/origin/fix/12.0.x/target-in-request-path', 'remotes/origin/fix/12.0.x/test-cookie-config-webxml', 'remotes/origin/fix/12.1.x/dynamic-compression-handler', 'remotes/origin/fix/12.1.x/revert-top-level-ee-version-properties', 'remotes/origin/fix/12227/HttpConnectionBufferRecycling', 'remotes/origin/fix/jetty-12.0.x/11854-async-callback-failure', 'remotes/origin/fix/jetty-12.0.x/12266/invocationtype-cleanups', 'remotes/origin/fix/jetty-12.1.x/12023/remove-deprecated-connectionpool-methods', 'remotes/origin/fix/jetty-12/10541/byteBufferAccumulator3', 'remotes/origin/fix/jetty-12/12239/optimizeRequestBufferRelease', 'remotes/origin/fix/jetty-12/reset-no-error', 'remotes/origin/jetty-10.0.x', 'remotes/origin/jetty-11.0.x', 'remotes/origin/jetty-12.0.x', 'remotes/origin/jetty-12.0.x-12086-ico-mimetype', 'remotes/origin/jetty-12.0.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.0.x-12191-alt-debug-listener', 'remotes/origin/jetty-12.0.x-12191-debug-listener', 'remotes/origin/jetty-12.0.x-12279-handler-maven-plugin', 'remotes/origin/jetty-12.0.x-HttpChannelState-SerializedInvoker', 'remotes/origin/jetty-12.0.x-ResourceFactoryInternals', 'remotes/origin/jetty-12.0.x-eclipse-dash', 'remotes/origin/jetty-12.0.x-error-prone-null-away', 'remotes/origin/jetty-12.0.x-force-exit', 'remotes/origin/jetty-12.0.x-http3-test', 'remotes/origin/jetty-12.0.x-jacoco-fix', 'remotes/origin/jetty-12.0.x-jetty-server-dump-docs', 'remotes/origin/jetty-12.0.x-lauchable-improvments', 'remotes/origin/jetty-12.0.x-native-build', 'remotes/origin/jetty-12.0.x-null-connection-response-header', 'remotes/origin/jetty-12.0.x-reactive-streams-tck', 'remotes/origin/jetty-12.0.x-reduce-spotbugs-errors', 'remotes/origin/jetty-12.0.x-spotless-for-java-code', 'remotes/origin/jetty-12.0.x-websocket-methodHolder', 'remotes/origin/jetty-12.0.x-xmlconfig-prefers-interfaces', 'remotes/origin/jetty-12.1.x', 'remotes/origin/jetty-12.1.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.1.x-5442-multipleAuthentication', 'remotes/origin/jetty-12.1.x-limitingFormContent', 'remotes/origin/jetty-12.1.x-openIdDocs', 'remotes/origin/jetty-12.1.x-refactor-servlet-error-handler', 'remotes/origin/release/10.0.23', 'remotes/origin/release/10.0.24', 'remotes/origin/release/11.0.23', 'remotes/origin/release/11.0.24']",https://github.com/jetty/jetty.project/commit/ebec7d2ea3427298a8922210177f84c0fab58bd6,0
471,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},12(12),1,39,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,jetty.project,"['jetty-12.0.x', 'remotes/origin/HEAD -> origin/jetty-12.0.x', 'remotes/origin/dependabot/maven/jetty-11.0.x/dev-dependencies-b1be9114cd', 'remotes/origin/experiment/jetty-12-ServletChannel-cleanup-ee10-servlet-upgrade-wip', 'remotes/origin/experiment/jetty-12.0.x/11841-npe-in-HttpSender-ContentSender', 'remotes/origin/experiment/jetty-12.0.x/DosHandler', 'remotes/origin/experiment/jetty-12.0.x/serialized-invoker-serialized-assertions', 'remotes/origin/experiment/jetty-12.1.x/AsyncContentType', 'remotes/origin/experiment/jetty-12.1.x/IteratingCallbackComplete', 'remotes/origin/experiment/jetty-12.1.x/delayedDispatch', 'remotes/origin/fix/10.0.x/bump-testing-deps', 'remotes/origin/fix/12.0.x/ee8-ee9-access-servlet-handlers', 'remotes/origin/fix/12.0.x/path-mappings-handler-context', 'remotes/origin/fix/12.0.x/readlistenertest', 'remotes/origin/fix/12.0.x/redeploy-windows-log4j2', 'remotes/origin/fix/12.0.x/target-in-request-path', 'remotes/origin/fix/12.0.x/test-cookie-config-webxml', 'remotes/origin/fix/12.1.x/dynamic-compression-handler', 'remotes/origin/fix/12.1.x/revert-top-level-ee-version-properties', 'remotes/origin/fix/12227/HttpConnectionBufferRecycling', 'remotes/origin/fix/jetty-12.0.x/11854-async-callback-failure', 'remotes/origin/fix/jetty-12.0.x/12266/invocationtype-cleanups', 'remotes/origin/fix/jetty-12.1.x/12023/remove-deprecated-connectionpool-methods', 'remotes/origin/fix/jetty-12/10541/byteBufferAccumulator3', 'remotes/origin/fix/jetty-12/12239/optimizeRequestBufferRelease', 'remotes/origin/fix/jetty-12/reset-no-error', 'remotes/origin/jetty-10.0.x', 'remotes/origin/jetty-11.0.x', 'remotes/origin/jetty-12.0.x', 'remotes/origin/jetty-12.0.x-12086-ico-mimetype', 'remotes/origin/jetty-12.0.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.0.x-12191-alt-debug-listener', 'remotes/origin/jetty-12.0.x-12191-debug-listener', 'remotes/origin/jetty-12.0.x-12279-handler-maven-plugin', 'remotes/origin/jetty-12.0.x-HttpChannelState-SerializedInvoker', 'remotes/origin/jetty-12.0.x-ResourceFactoryInternals', 'remotes/origin/jetty-12.0.x-eclipse-dash', 'remotes/origin/jetty-12.0.x-error-prone-null-away', 'remotes/origin/jetty-12.0.x-force-exit', 'remotes/origin/jetty-12.0.x-http3-test', 'remotes/origin/jetty-12.0.x-jacoco-fix', 'remotes/origin/jetty-12.0.x-jetty-server-dump-docs', 'remotes/origin/jetty-12.0.x-lauchable-improvments', 'remotes/origin/jetty-12.0.x-native-build', 'remotes/origin/jetty-12.0.x-null-connection-response-header', 'remotes/origin/jetty-12.0.x-reactive-streams-tck', 'remotes/origin/jetty-12.0.x-reduce-spotbugs-errors', 'remotes/origin/jetty-12.0.x-spotless-for-java-code', 'remotes/origin/jetty-12.0.x-websocket-methodHolder', 'remotes/origin/jetty-12.0.x-xmlconfig-prefers-interfaces', 'remotes/origin/jetty-12.1.x', 'remotes/origin/jetty-12.1.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.1.x-5442-multipleAuthentication', 'remotes/origin/jetty-12.1.x-limitingFormContent', 'remotes/origin/jetty-12.1.x-openIdDocs', 'remotes/origin/jetty-12.1.x-refactor-servlet-error-handler', 'remotes/origin/release/10.0.23', 'remotes/origin/release/10.0.24', 'remotes/origin/release/11.0.23', 'remotes/origin/release/11.0.24']",https://github.com/eclipse/jetty.project/commit/c3b6b47915458199f39b08d542669d31fddb8901,0
472,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},31(31),1,71,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,jetty.project,"['jetty-12.0.x', 'remotes/origin/HEAD -> origin/jetty-12.0.x', 'remotes/origin/dependabot/maven/jetty-11.0.x/dev-dependencies-b1be9114cd', 'remotes/origin/experiment/jetty-12-ServletChannel-cleanup-ee10-servlet-upgrade-wip', 'remotes/origin/experiment/jetty-12.0.x/11841-npe-in-HttpSender-ContentSender', 'remotes/origin/experiment/jetty-12.0.x/DosHandler', 'remotes/origin/experiment/jetty-12.0.x/serialized-invoker-serialized-assertions', 'remotes/origin/experiment/jetty-12.1.x/AsyncContentType', 'remotes/origin/experiment/jetty-12.1.x/IteratingCallbackComplete', 'remotes/origin/experiment/jetty-12.1.x/delayedDispatch', 'remotes/origin/fix/10.0.x/bump-testing-deps', 'remotes/origin/fix/12.0.x/ee8-ee9-access-servlet-handlers', 'remotes/origin/fix/12.0.x/path-mappings-handler-context', 'remotes/origin/fix/12.0.x/readlistenertest', 'remotes/origin/fix/12.0.x/redeploy-windows-log4j2', 'remotes/origin/fix/12.0.x/target-in-request-path', 'remotes/origin/fix/12.0.x/test-cookie-config-webxml', 'remotes/origin/fix/12.1.x/dynamic-compression-handler', 'remotes/origin/fix/12.1.x/revert-top-level-ee-version-properties', 'remotes/origin/fix/12227/HttpConnectionBufferRecycling', 'remotes/origin/fix/jetty-12.0.x/11854-async-callback-failure', 'remotes/origin/fix/jetty-12.0.x/12266/invocationtype-cleanups', 'remotes/origin/fix/jetty-12.1.x/12023/remove-deprecated-connectionpool-methods', 'remotes/origin/fix/jetty-12/10541/byteBufferAccumulator3', 'remotes/origin/fix/jetty-12/12239/optimizeRequestBufferRelease', 'remotes/origin/fix/jetty-12/reset-no-error', 'remotes/origin/jetty-10.0.x', 'remotes/origin/jetty-11.0.x', 'remotes/origin/jetty-12.0.x', 'remotes/origin/jetty-12.0.x-12086-ico-mimetype', 'remotes/origin/jetty-12.0.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.0.x-12191-alt-debug-listener', 'remotes/origin/jetty-12.0.x-12191-debug-listener', 'remotes/origin/jetty-12.0.x-12279-handler-maven-plugin', 'remotes/origin/jetty-12.0.x-HttpChannelState-SerializedInvoker', 'remotes/origin/jetty-12.0.x-ResourceFactoryInternals', 'remotes/origin/jetty-12.0.x-eclipse-dash', 'remotes/origin/jetty-12.0.x-error-prone-null-away', 'remotes/origin/jetty-12.0.x-force-exit', 'remotes/origin/jetty-12.0.x-http3-test', 'remotes/origin/jetty-12.0.x-jacoco-fix', 'remotes/origin/jetty-12.0.x-jetty-server-dump-docs', 'remotes/origin/jetty-12.0.x-lauchable-improvments', 'remotes/origin/jetty-12.0.x-native-build', 'remotes/origin/jetty-12.0.x-null-connection-response-header', 'remotes/origin/jetty-12.0.x-reactive-streams-tck', 'remotes/origin/jetty-12.0.x-reduce-spotbugs-errors', 'remotes/origin/jetty-12.0.x-spotless-for-java-code', 'remotes/origin/jetty-12.0.x-websocket-methodHolder', 'remotes/origin/jetty-12.0.x-xmlconfig-prefers-interfaces', 'remotes/origin/jetty-12.1.x', 'remotes/origin/jetty-12.1.x-12088-core-isrequestedsessionidfromcookie', 'remotes/origin/jetty-12.1.x-5442-multipleAuthentication', 'remotes/origin/jetty-12.1.x-limitingFormContent', 'remotes/origin/jetty-12.1.x-openIdDocs', 'remotes/origin/jetty-12.1.x-refactor-servlet-error-handler', 'remotes/origin/release/10.0.23', 'remotes/origin/release/10.0.24', 'remotes/origin/release/11.0.23', 'remotes/origin/release/11.0.24']",https://github.com/jetty/jetty.project/commit/ebec7d2ea3427298a8922210177f84c0fab58bd6,0
473,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},18(18),1,72,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,jetty.project,"['remotes/origin/dependabot/maven/jetty-9.4.x/dev-dependencies-d41e88791a', 'remotes/origin/jetty-9.4.x', 'remotes/origin/release/9.4.56']",https://github.com/eclipse/jetty.project/commit/c7a4b05fc735e73e7522cb617c079045b709957b,0
474,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},20(11),1,24,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,druid,['remotes/origin/0.20.2'],https://github.com/apache/druid/commit/48953e3508967f5156c69676432b5d4dd25ea678,0
475,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),4,22,"[None, None, None, None, None, None, 'TarArchiveInputStream', None, None, None, None, 'BufferedOutputStream', 'BufferedOutputStream', 'BufferedOutputStream', 'BufferedOutputStream', None, None, None, None, None, None, 'JarFile']",,storm,['remotes/origin/1.x-branch'],https://github.com/apache/storm/commit/efad4cca2d7d461f5f8c08a0d7b51fabeb82d0af,1
476,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),4,22,"[None, None, None, None, None, None, 'TarArchiveInputStream', None, None, None, None, 'BufferedOutputStream', 'BufferedOutputStream', 'BufferedOutputStream', 'BufferedOutputStream', None, None, None, None, None, None, 'JarFile']",,storm,['remotes/origin/1.1.x-branch'],https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b,1
477,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),4,22,"[None, None, None, None, None, None, 'TarArchiveInputStream', None, None, None, None, 'BufferedOutputStream', 'BufferedOutputStream', 'BufferedOutputStream', 'BufferedOutputStream', None, None, None, None, None, None, 'JarFile']",,storm,['remotes/origin/1.1.x-branch'],https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b,1
478,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),4,22,"[None, None, None, None, None, None, 'TarArchiveInputStream', None, None, None, None, 'BufferedOutputStream', 'BufferedOutputStream', 'BufferedOutputStream', 'BufferedOutputStream', None, None, None, None, None, None, 'JarFile']",,storm,['remotes/origin/1.1.x-branch'],https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b,1
479,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,16,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,undertow,['remotes/origin/2.2.x'],https://github.com/undertow-io/undertow/commit/1fa4e465bfec140cdcb7c0abd2102695da3c333e,1
480,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,16,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,undertow,"['main', 'remotes/origin/2.3.x', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/main']",https://github.com/undertow-io/undertow/commit/22464f8b83788ae0758858d3a33cf7473044f9e9,1
481,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},115(8),2,51,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'getCleanCommand']",,nexus-public,"['remotes/origin/release-2.14.15-01', 'remotes/origin/release-2.14.16-01', 'remotes/origin/release-2.14.17-01', 'remotes/origin/release-2.14.18-01', 'remotes/origin/release-2.14.19-01', 'remotes/origin/release-2.14.20-02', 'remotes/origin/release-2.14.21-02', 'remotes/origin/release-2.15.0-04', 'remotes/origin/release-2.15.1-02']",https://github.com/sonatype/nexus-public/commit/489b60472df89ad90eac84cc46995a54dfe2fb1b,0
